Profit and Loss by Class,,,,,,,,
"Gogebic Homes, LLC",,,,,,,,
All Dates,,,,,,,,

Distribution account,1032 E Cloverland 49938,148 E Michigan Ave Ironwood MI,152 W Pewabic Ironwood,510 5th Ave N Hurley,708 E Lead St Bessemer,General Business,Not specified,Total
Income,,,,,,,,
Property Damage Income,650.00,475.00,,,,,,"1,125.00"
Rental Income,"31,159.78","38,413.69","35,700.00","44,333.48","20,980.00",,,"170,586.95"
Sale of Property Income,,"53,490.15",,,,,,"53,490.15"
Total for Income,"31,809.78","92,378.84","35,700.00","44,333.48","20,980.00",,,"$225,202.10"
Cost of Goods Sold,,,,,,,,
Gross Profit,"31,809.78","92,378.84","35,700.00","44,333.48","20,980.00",,,"$225,202.10"
Expenses,,,,,,,,
Accounting & Bookkeeping,,,,,,"3,134.00",,"3,134.00"
Advertising and Promotion,10.54,,,29.51,,43.24,,83.29
Attorney and Legal Fees,,,,,,"1,850.14",,"1,850.14"
Bank Service Charges,5.00,,,"1,000.00",0.95,"3,776.50",50.00,"4,832.45"
Business Licenses and Permits,25.00,50.00,25.00,,270.00,214.25,,584.25
Cell Phone and Internet,,,,,,"3,000.00",,"3,000.00"
Cleaning Service,,100.00,200.00,,385.00,,,685.00
Cleaning Supplies,,21.41,,,5.27,,,26.68
Closing Costs,35.00,"10,336.00",499.00,30.00,35.00,,,"10,935.00"
Computer and Software Expenses,,15.00,,13.00,,"2,209.24",,"2,237.24"
Depreciation Expense,661.36,"2,015.15",,,,,"6,835.00","9,511.51"
Furnishings and Appliances,,556.22,525.39,"3,400.00",81.48,,,"4,563.09"
Insurance Expense,"2,371.84","2,920.09","3,702.78","2,394.66","1,750.08",,,"13,139.45"
Interest Expense,"6,271.74","12,944.38","16,912.10","15,275.59",,"1,982.26",,"53,386.07"
Meals and Entertainment,,6.14,,29.89,,86.30,,122.33
Office Supplies,,,,,,198.34,,198.34
Postage and Delivery,,,,,,101.89,,101.89
Property Management,"1,024.82","1,682.50",770.00,"1,145.07",487.50,,,"5,109.89"
Property Taxes,"3,875.45","7,217.26","5,370.15","3,233.77","2,991.23",,,"22,687.86"
Routine Maintenance,"9,017.63","8,039.19","27,178.78","4,252.35","2,227.91",864.77,,"51,580.63"
Telephone Expense,,,,,,485.00,,485.00
Trash / Dump,,,18.10,,,270.00,,288.10
Travel,,,,,,677.12,,677.12
Unexpected Repairs,768.45,"2,460.06","2,229.82","3,082.05","1,894.54",,,"10,434.92"
Utilities,"4,501.78","5,382.57","4,005.59","3,552.05","4,225.10",,,"21,667.09"
Vehicles and Mileage,,129.29,,201.25,,940.94,,"1,271.48"
Total for Expenses,"28,568.61","53,875.26","61,436.71","37,639.19","14,354.06","19,833.99","6,885.00","$222,592.82"
Net Operating Income,"3,241.17","38,503.58","-25,736.71","6,694.29","6,625.94","-19,833.99","-6,885.00","$2,609.28"
Other Income,,,,,,,,
Credit Card Rewards,,,,,,30.00,,30.00
Total for Other Income,,,,,,30.00,,$30.00
Other Expenses,,,,,,,,
Net Other Income,,,,,,30.00,,$30.00
Net Income,"3,241.17","38,503.58","-25,736.71","6,694.29","6,625.94","-19,803.99","-6,885.00","$2,639.28"



"Cash Basis Sunday, January 11, 2026 03:06 AM GMTZ",,,,,,,,
